0905195645,7879.5,7880,7879.5,7879.75,18
0905195700,7879.75,7879.75,7879.0,7879.5,15
0905195715,7879.5,7879.5,7879.25,7879.25,7
0905195730,7879.25,7879.25,7878.5,7878.75,72
0905195745,7878.75,7878.75,7878.25,7878.25,8
0905195800,7878.25,7878.5,7878.0,7878.0,35
0905195815,7878,7878.25,7877.5,7877.5,21
0905195830,7877.5,7878.25,7877.5,7878.25,28
0905195845,7878.25,7878.25,7877.5,7877.5,6
0905195900,7877.5,7878,7877.5,7877.75,16
0905195915,7877.75,7878,7877.25,7877.5,54
0905195930,7877.5,7878,7877.25,7878.0,34
0905195945,7878,7878.25,7878.0,7878.25,6
0905200000,7878.25,7878.25,7878.0,7878.0,8
0905200015,7878,7878.25,7878.0,7878.25,9
0905200030,7878.25,7878.5,7878.0,7878.25,19
0905200045,7878.25,7878.25,7878.25,7878.25,11
0905200100,7878.25,7878.75,7878.25,7878.5,14
0905200115,7878.5,7879,7878.25,7878.75,18
0905200130,7878.75,7878.75,7878.25,7878.5,16
0905200145,7878.5,7879,7878.5,7879.0,13
0905200200,7879,7879.25,7878.5,7878.75,14
0905200215,7878.75,7878.75,7878.25,7878.25,4
0905200230,7878.25,7878.25,7878.0,7878.25,16
0905200245,7878.25,7878.25,7877.75,7878.0,16
0905200300,7878,7878,7878.0,7878.0,4
0905200315,7878,7878.25,7878.0,7878.0,11
0905200330,7878,7878.5,7878.0,7878.25,12
0905200345,7878.25,7879,7878.25,7879.0,10
0905200400,7879,7879,7878.25,7878.5,28
0905200415,7878.5,7878.5,7877.75,7877.75,8
0905200430,7877.75,7878.25,7877.75,7878.0,16
0905200445,7878,7878,7877.75,7877.75,23
0905200500,7877.75,7878.25,7877.5,7878.0,26
0905200515,7878,7878.5,7877.75,7878.0,12
0905200530,7878,7878.25,7878.0,7878.0,7
0905200545,7878,7878,7877.5,7877.5,8
0905200600,7877.5,7878.5,7877.5,7878.5,7
0905200615,7878.5,7878.5,7878.0,7878.0,24
0905200630,7878,7878.5,7878.0,7878.5,22
0905200645,7878.5,7878.5,7878.25,7878.25,4
0905200700,7878.25,7878.25,7878.0,7878.0,12
0905200715,7878,7878,7877.75,7877.75,4
0905200730,7877.75,7878,7877.5,7877.5,22
0905200745,7877.5,7877.5,7877.5,7877.5,0
0905200800,7877.5,7878.25,7877.5,7877.75,11
0905200815,7877.75,7878,7877.75,7878.0,3
0905200830,7878,7878,7877.75,7877.75,16
0905200845,7877.75,7877.75,7877.5,7877.5,5
0905200900,7877.5,7877.75,7877.25,7877.25,8
0905200915,7877.25,7877.5,7877.25,7877.25,3
0905200930,7877.25,7877.75,7876.75,7877.75,29
0905200945,7877.75,7877.75,7877.25,7877.25,6
0905201000,7877.25,7878.25,7877.25,7878.25,23
0905201015,7878.25,7879,7878.25,7879.0,10
0905201030,7879,7879,7878.0,7878.0,12
0905201045,7878,7878.75,7878.0,7878.25,6
0905201100,7878.25,7878.75,7878.25,7878.25,30
0905201115,7878.25,7878.5,7878.25,7878.25,4
0905201130,7878.25,7878.5,7878.25,7878.25,12
0905201145,7878.25,7878.25,7877.75,7878.0,9
0905201200,7878,7878.5,7878.0,7878.25,5
0905201215,7878.25,7878.25,7878.0,7878.0,13
0905201230,7878,7878,7877.75,7877.75,1
0905201245,7877.75,7877.75,7877.0,7877.0,21
0905201300,7877,7877.5,7877.0,7877.25,11
0905201315,7877.25,7877.25,7876.0,7876.75,27
0905201330,7876.75,7876.75,7876.0,7876.25,16
0905201345,7876.25,7876.25,7875.0,7875.25,72
0905201400,7875.25,7876,7875.0,7875.75,56
0905201415,7875.75,7875.75,7875.25,7875.5,13
0905201430,7875.5,7875.5,7875.25,7875.25,8
0905201445,7875.25,7875.75,7875.0,7875.25,11
0905201500,7875.25,7876,7870.75,7871.75,474
0905201515,7871.75,7873.5,7871.5,7872.75,62
0905201530,7872.75,7874.75,7872.5,7874.5,30
0905201545,7874.5,7874.75,7874.0,7874.0,19
0905201600,7874,7875.25,7873.75,7874.75,43
0905201615,7874.75,7875.75,7874.75,7875.25,27
0905201630,7875.25,7876.25,7875.25,7876.0,33
0905201645,7876,7876.75,7876.0,7876.25,22
0905201700,7876.25,7876.25,7875.5,7876.25,33
0905201715,7876.25,7879.25,7876.25,7878.75,91
0905201730,7878.75,7879,7878.25,7878.5,22
0905201745,7878.5,7879,7878.25,7878.75,18
0905201800,7878.75,7879.5,7878.25,7878.75,43
0905201815,7878.75,7880,7878.75,7879.5,41
0905201830,7879.5,7881,7879.5,7880.75,53
0905201845,7880.75,7882,7880.5,7880.5,84
0905201900,7880.5,7881.5,7880.5,7881.5,24
0905201915,7881.5,7881.5,7880.75,7881.5,36
0905201930,7881.5,7882,7881.25,7882.0,24
0905201945,7882,7882.5,7882.0,7882.0,23
0905202000,7882,7882.5,7881.5,7882.5,38
0905202015,7882.5,7883,7882.0,7883.0,36
0905202030,7883,7883,7881.75,7881.75,24
0905202045,7881.75,7884.5,7881.75,7884.5,112
0905202100,7884.5,7884.5,7883.25,7884.0,68
0905202115,7884,7884,7882.25,7882.25,81
0905202130,7882.25,7882.5,7882.0,7882.0,17
0905202145,7882,7882.25,7880.75,7881.25,57
0905202200,7881.25,7881.75,7880.75,7881.25,40
0905202215,7881.25,7881.5,7880.75,7880.75,4
0905202230,7880.75,7881,7880.0,7880.25,54
